,,"Bước 1",,,,,,,,,,"Bước 2",,,,,,,,,,"Bước 3",,,,,,,,,,"Bước 4",,,,,,,,,,,"Bước 5",,,,,,,,
Ngày,"Cơ sở","Đầu ngày",Mới,"Xử lý","Cuối ngày",24H,"Quá 24H",OUT,Chờ,Mất,,"Đầu ngày",Mới,"Xử lý","Cuối ngày","Sắp KT","Quá hạn",Out,Chờ,Mất,,"Đầu ngày",Mới,"Xử lý","Cuối ngày","Ktra 48H","Quá 48H","Không chấm",Chờ,Mất,,"Đầu ngày",Mới,"Xử lý","Cuối ngày","Chưa liên lạc","Lần 1","Lần 2","Lần 3",Chờ,Mất,,"Đầu ngày",Mới,"Xử lý","Cuối ngày","Sắp N.Học","Quá hạn N.Học","Thất bại",Chờ,Mất
2021-07-03,DQ,3,12,12,3,0,0,3,0,0,,34,12,0,46,31,14,2,0,0,,12,1,3,10,0,7,3,0,0,,19,3,1,21,14,6,0,2,0,0,,17,1,0,18,1,17,0,0,0,
2021-07-03,TY,4,15,19,0,0,0,0,0,0,,64,19,2,81,44,35,2,0,0,,7,2,1,8,2,6,0,0,0,,14,1,0,15,4,0,0,11,0,0,,33,0,0,33,0,33,0,0,0,
2021-07-04,TDH,9,5,6,8,2,1,5,0,0,,25,9,7,27,14,11,4,0,0,,39,7,5,41,7,29,7,0,0,,40,6,3,43,16,13,6,10,0,0,,27,4,0,31,3,28,0,0,0,

2021-07-04,PTT,0,0,0,0,0,0,0,0,0,,14,1,13,2,1,9,0,0,0,,4,13,0,17,13,4,0,0,0,,2,0,2,0,7,0,0,0,0,0,,20,2,0,22,2,20,0,0,0,
2021-07-04,DQ,6,4,6,4,2,0,2,0,0,,36,6,3,39,35,4,2,0,0,,11,4,2,13,3,7,3,0,0,,19,3,1,21,14,6,0,2,0,0,,18,2,0,20,1,19,0,0,0,
2021-07-04,TY,8,8,16,0,0,0,0,0,0,,81,16,0,97,56,39,2,0,0,,8,0,0,8,0,8,0,0,0,,15,0,0,15,4,0,0,11,0,0,,33,0,0,33,0,33,0,0,0,
2021-07-05,TDH,8,1,3,6,0,1,5,0,0,,21,6,9,18,16,4,2,0,0,,41,10,5,46,9,34,6,0,0,,42,5,5,42,15,14,4,11,0,0,,29,5,0,34,5,29,0,0,0,

2021-07-05,PTT,0,1,0,1,1,0,0,0,0,,2,2,2,2,1,9,0,0,0,,17,2,0,19,2,17,0,0,0,,0,0,0,0,7,0,0,0,0,0,,22,0,0,22,0,22,0,0,0,
2021-07-05,DQ,14,0,12,2,0,0,2,0,0,,22,12,0,34,30,6,2,0,0,,15,0,2,13,0,10,3,0,0,,18,2,2,18,12,6,0,2,0,0,,22,2,0,24,2,22,0,0,0,
2021-07-05,TY,4,7,11,0,0,0,0,0,0,,89,11,1,99,42,55,2,0,0,,7,1,0,8,1,7,0,0,0,,15,0,0,15,4,0,0,11,0,0,,31,0,0,31,0,31,0,0,0,
2021-07-06,TDH,6,1,1,6,0,1,5,0,0,,19,2,3,18,15,5,2,0,0,,45,3,0,48,3,42,6,0,0,,38,0,1,37,14,13,4,11,0,0,,35,1,0,36,1,35,0,0,0,

2021-07-06,PTT,0,0,0,0,1,0,0,0,0,,3,6,7,2,1,9,0,0,0,,17,7,1,23,7,16,0,0,0,,2,1,2,1,8,0,0,0,0,0,,22,2,0,24,2,22,0,0,0,
2021-07-06,DQ,4,2,4,2,0,0,2,0,0,,31,4,0,35,32,5,2,0,0,,13,0,0,13,0,10,3,0,0,,16,0,0,16,11,6,0,2,0,0,,25,0,0,25,0,25,0,0,0,
2021-07-06,TY,0,6,6,0,0,0,0,0,0,,99,6,0,105,40,63,2,0,0,,8,0,0,8,0,8,0,0,0,,15,0,0,15,4,0,0,11,0,0,,31,0,0,31,0,31,0,0,0,
2021-07-07,TDH,7,5,5,7,1,1,5,0,0,,14,7,5,16,11,7,2,0,0,,49,8,6,51,5,43,6,0,0,,37,7,2,42,19,13,4,11,0,0,,36,3,0,39,2,37,0,0,0,

2021-07-07,PTT,0,0,0,0,0,1,0,0,0,,3,0,1,2,0,10,0,0,0,,23,1,1,23,1,22,0,0,0,,0,1,0,1,8,0,0,0,0,0,,24,0,0,24,0,24,0,0,0,
2021-07-07,DQ,2,0,0,2,0,0,2,0,0,,33,1,1,33,30,5,2,0,0,,14,1,1,14,1,10,3,0,0,,16,2,1,17,12,6,0,2,0,0,,24,2,0,26,1,25,0,0,0,
2021-07-07,TY,15,4,19,0,0,0,0,0,0,,64,19,0,83,43,38,2,0,0,,21,0,13,8,0,8,0,0,0,,15,13,0,28,17,0,0,11,0,0,,31,0,0,31,0,31,0,0,0,
2021-07-08,TDH,7,4,4,7,0,2,5,0,0,,13,5,2,16,14,4,2,0,0,,51,3,1,53,2,48,6,0,0,,42,1,0,43,20,13,4,11,0,0,,39,0,0,39,0,39,0,0,0,

2021-07-08,PTT,0,0,0,0,0,1,0,0,0,,2,0,0,2,0,10,0,0,0,,23,0,0,23,0,23,0,0,0,,1,0,0,1,8,0,0,0,0,0,,24,0,0,24,0,24,0,0,0,
2021-07-08,DQ,2,0,0,2,0,0,2,0,0,,33,0,0,33,30,5,2,0,0,,14,0,0,14,0,11,3,0,0,,17,0,0,17,12,6,0,2,0,0,,26,0,0,26,0,26,0,0,0,
2021-07-08,TY,18,0,18,0,0,0,0,0,0,,56,18,4,70,46,22,2,0,0,,14,4,14,4,4,0,0,0,0,,27,14,0,41,30,0,0,11,0,0,,31,0,0,31,0,31,0,0,0,
2021-07-09,TDH,7,4,1,10,4,1,5,0,0,,11,1,0,12,10,4,2,0,0,,56,0,5,51,0,48,6,0,0,,44,5,1,48,25,13,4,11,0,0,,39,1,0,40,1,39,0,0,0,

2021-07-09,PTT,0,1,1,0,0,1,0,0,0,,2,1,0,3,1,10,0,0,0,,23,0,0,23,0,23,0,0,0,,1,0,0,1,8,0,0,0,0,0,,24,0,0,24,0,24,0,0,0,
2021-07-09,DQ,6,3,6,3,1,0,2,0,0,,27,6,0,33,30,5,2,0,0,,16,2,5,13,0,10,3,0,0,,17,5,0,22,17,6,0,2,0,0,,26,0,0,26,0,26,0,0,0,
2021-07-09,TY,3,13,16,0,0,0,0,0,0,,64,16,2,78,40,36,2,0,0,,7,2,4,5,2,3,0,0,0,,41,4,0,45,34,0,0,11,0,0,,31,0,0,31,0,31,0,0,0,
2021-07-10,TDH,13,10,10,13,7,1,5,0,0,,9,15,7,17,15,4,2,0,0,,56,9,9,56,7,46,6,0,0,,38,9,0,47,20,14,8,11,0,0,,39,0,0,39,0,39,0,0,0,

2021-07-10,PTT,0,0,0,0,0,1,0,0,0,,3,0,0,3,1,10,0,0,0,,19,0,0,19,0,20,0,0,0,,3,0,2,1,8,0,0,0,0,0,,24,2,0,26,2,24,0,0,0,
2021-07-10,DQ,10,2,8,4,2,0,2,0,0,,25,8,1,32,29,5,2,0,0,,14,1,1,14,1,10,3,0,0,,19,2,1,20,15,6,0,2,0,0,,23,2,0,25,1,24,0,0,0,
2021-07-10,TY,10,4,13,1,1,0,0,0,0,,67,13,4,76,47,27,2,0,0,,5,4,0,9,4,5,0,0,0,,41,0,0,41,30,0,0,11,0,0,,29,0,0,29,0,29,0,0,0,
2021-07-11,TDH,12,3,8,7,1,1,5,0,0,,13,8,1,20,17,5,2,0,0,,56,1,1,56,1,52,6,0,0,,47,1,2,46,20,13,8,11,0,0,,40,2,0,42,2,40,0,0,0,

2021-07-11,PTT,0,1,0,1,1,1,0,0,0,,3,1,1,3,1,10,0,0,0,,18,1,1,18,1,18,0,0,0,,2,1,1,2,9,0,0,0,0,0,,26,1,0,27,1,26,0,0,0,
2021-07-11,DQ,7,9,6,10,8,0,2,0,0,,27,6,0,33,29,6,2,0,0,,14,0,1,13,0,10,3,0,0,,20,1,1,20,15,6,0,2,0,0,,22,1,0,23,1,22,0,0,0,
2021-07-11,TY,1,16,17,0,0,0,0,0,0,,76,17,0,93,58,33,2,0,0,,9,0,0,9,0,9,0,0,0,,41,0,0,41,30,0,0,11,0,0,,29,0,0,29,0,29,0,0,0,
2021-07-12,TDH,7,2,1,8,1,2,5,0,0,,20,4,17,7,1,8,2,0,0,,55,17,2,70,17,50,6,0,0,,44,2,1,45,19,13,8,11,0,0,,45,1,0,46,1,45,0,0,0,

2021-07-12,PTT,0,0,0,0,0,1,0,0,0,,4,3,4,3,1,10,0,0,0,,18,4,0,22,4,19,0,0,0,,1,0,0,1,8,0,0,0,0,0,,28,0,0,28,0,28,0,0,0,
2021-07-12,DQ,2,1,1,2,0,0,2,0,0,,36,2,34,4,1,6,1,0,0,,13,34,0,47,34,10,3,0,0,,19,0,0,19,14,6,0,2,0,0,,24,0,0,24,0,24,0,0,0,
2021-07-12,TY,9,11,20,0,0,0,0,0,0,,79,20,1,98,59,37,2,0,0,,5,1,3,3,1,2,0,0,0,,21,3,9,15,4,0,0,11,0,0,,50,9,0,59,9,50,0,0,0,
2021-07-13,TDH,7,4,4,7,0,2,5,0,0,,8,7,5,10,4,8,2,0,0,,70,5,1,74,5,66,6,0,0,,43,2,1,44,19,13,8,11,0,0,,46,2,0,48,1,47,0,0,0,

2021-07-13,PTT,0,0,0,0,0,1,0,0,0,,3,0,0,3,1,10,0,0,0,,22,0,0,22,0,23,0,0,0,,1,1,1,1,8,0,0,0,0,0,,27,2,0,29,1,28,0,0,0,
2021-07-13,DQ,2,2,2,2,0,0,2,0,0,,4,2,1,5,2,6,1,0,0,,46,1,4,43,1,40,3,0,0,,17,4,0,21,19,6,0,1,0,0,,24,0,0,24,0,24,0,0,0,
2021-07-13,TY,21,7,28,0,0,0,0,0,0,,72,28,2,98,64,32,2,0,0,,6,2,5,3,2,1,0,0,0,,15,5,0,20,9,0,0,11,0,0,,58,0,0,58,0,58,0,0,0,
2021-07-14,TDH,8,0,1,7,0,2,5,0,0,,9,1,0,10,4,8,2,0,0,,73,0,0,73,0,70,6,0,0,,41,0,0,41,19,11,8,10,0,0,,48,0,0,48,0,48,0,0,0,

2021-07-14,PTT,0,5,1,4,4,1,0,0,0,,3,3,2,4,2,10,0,0,0,,22,2,1,23,2,22,0,0,0,,1,3,2,2,9,0,0,0,0,0,,27,4,0,31,2,29,0,0,0,
2021-07-14,DQ,3,27,2,28,26,0,2,0,0,,4,3,1,6,3,6,1,0,0,,44,1,3,42,1,39,3,0,0,,16,3,0,19,20,6,0,0,0,0,,26,0,0,26,0,26,0,0,0,
2021-07-14,TY,9,7,16,0,0,0,0,0,0,,85,17,1,101,68,31,2,0,0,,5,1,5,1,1,0,0,0,0,,20,5,0,25,14,0,0,11,0,0,,56,0,0,56,0,56,0,0,0,
2021-07-15,TDH,7,4,4,7,0,2,5,0,0,,10,5,2,13,7,8,2,0,0,,71,2,0,73,2,68,6,0,0,,42,0,1,41,19,11,8,10,0,0,,48,1,0,49,1,48,0,0,0,

2021-07-15,PTT,2,0,1,1,0,2,0,0,0,,3,1,0,4,2,10,0,0,0,,24,0,1,23,0,24,0,0,0,,2,4,4,2,9,0,0,0,0,0,,29,7,0,36,4,32,0,0,0,
2021-07-15,DQ,2,0,0,2,0,0,2,0,0,,6,1,1,6,3,6,1,0,0,,42,1,1,42,1,39,3,0,0,,19,1,0,20,21,6,0,0,0,0,,26,0,0,26,0,26,0,0,0,
2021-07-15,TY,0,8,8,0,0,0,0,0,0,,99,8,0,107,50,55,2,0,0,,1,0,0,1,0,1,0,0,0,,25,0,0,25,14,0,0,11,0,0,,55,0,0,55,0,55,0,0,0,
2021-07-16,TDH,7,1,1,7,0,2,5,0,0,,11,1,0,12,5,9,2,0,0,,75,0,2,73,0,70,6,0,0,,39,2,0,41,20,10,8,10,0,0,,50,0,0,50,0,50,0,0,0,

2021-07-16,PTT,1,0,0,1,0,2,0,0,0,,3,5,5,3,1,10,0,0,0,,23,5,0,28,5,24,0,0,0,,2,0,1,1,8,0,0,0,0,0,,37,1,0,38,1,37,0,0,0,
2021-07-16,DQ,2,2,2,2,0,0,2,0,0,,5,2,0,7,4,6,1,0,0,,42,0,1,41,0,39,3,0,0,,21,1,1,21,22,6,0,0,0,0,,26,1,0,27,1,26,0,0,0,
2021-07-16,TY,1,9,10,0,0,0,0,0,0,,106,10,5,111,41,68,2,0,0,,1,5,0,6,5,1,0,0,0,,20,0,0,20,9,0,0,11,0,0,,57,0,0,57,0,57,0,0,0,
2021-07-17,TDH,7,1,0,8,1,2,5,0,0,,12,0,0,12,4,10,2,0,0,,72,0,0,72,0,69,6,0,0,,42,0,1,41,20,10,8,10,0,0,,50,1,0,51,1,50,0,0,0,

2021-07-17,PTT,0,0,0,0,0,1,0,0,0,,3,0,0,3,1,10,0,0,0,,28,0,0,28,0,29,0,0,0,,2,0,1,1,8,0,0,0,0,0,,38,1,0,39,1,38,0,0,0,
2021-07-17,DQ,2,0,0,2,0,0,2,0,0,,7,0,1,6,3,6,1,0,0,,41,1,0,42,1,39,3,0,0,,21,0,0,21,22,6,0,0,0,0,,27,0,0,27,0,27,0,0,0,
2021-07-17,TY,22,1,23,0,0,0,0,0,0,,77,23,0,100,45,53,2,0,0,,11,0,11,0,0,0,0,0,0,,20,11,0,31,20,0,0,11,0,0,,57,0,0,57,0,57,0,0,0,
2021-07-18,TDH,8,0,0,8,0,3,5,0,0,,9,1,1,9,1,10,2,0,0,,73,1,14,60,1,67,1,0,0,,33,14,3,44,14,22,8,8,0,0,,52,3,0,55,3,52,0,0,0,

2021-07-18,PTT,0,1,0,1,1,1,0,0,0,,3,0,0,3,1,10,0,0,0,,27,0,0,27,0,28,0,0,0,,2,0,1,1,8,0,0,0,0,0,,38,1,0,39,1,38,0,0,0,
2021-07-18,DQ,2,1,1,2,0,0,2,0,0,,6,1,1,6,3,7,0,0,0,,43,1,13,31,1,36,3,0,0,,11,13,0,24,14,17,0,0,0,0,,28,0,0,28,0,28,0,0,0,
2021-07-18,TY,0,5,0,5,5,0,0,0,0,,100,0,4,96,40,54,2,0,0,,0,4,0,4,4,0,0,0,0,,31,0,0,31,20,0,0,11,0,0,,57,0,0,57,0,57,0,0,0,
2021-07-19,TDH,8,5,0,13,5,3,5,0,0,,9,0,0,9,0,11,2,0,0,,59,0,0,59,0,68,1,0,0,,43,0,0,43,14,21,8,8,0,0,,56,0,0,56,0,56,0,0,0,

2021-07-19,PTT,1,2,2,1,1,1,0,0,0,,3,2,0,5,3,10,0,0,0,,26,0,0,26,0,27,0,0,0,,2,0,1,1,8,0,0,0,0,0,,39,1,0,40,1,39,0,0,0,
2021-07-19,DQ,2,2,0,4,2,0,2,0,0,,6,1,1,6,1,9,0,0,0,,32,1,1,32,1,37,3,0,0,,23,1,0,24,14,17,0,0,0,0,,28,0,0,28,0,28,0,0,0,
2021-07-19,TY,5,5,10,0,0,0,0,0,0,,91,10,0,101,32,67,2,0,0,,5,0,1,4,0,4,0,0,0,,29,1,0,30,19,0,0,11,0,0,,55,0,0,55,0,55,0,0,0,
2021-07-20,TDH,10,0,0,10,0,5,5,0,0,,11,3,6,8,0,10,2,0,0,,59,6,2,63,6,66,1,0,0,,43,2,1,44,16,20,8,8,0,0,,57,1,0,58,1,57,0,0,0,

2021-07-20,PTT,0,0,0,0,0,1,0,0,0,,5,0,2,3,1,10,0,0,0,,25,2,0,27,2,26,0,0,0,,3,0,2,1,8,0,0,0,0,0,,34,2,0,36,2,34,0,0,0,
2021-07-20,DQ,3,0,1,2,0,0,2,0,0,,7,2,2,7,2,9,0,0,0,,32,2,1,33,2,37,3,0,0,,24,1,0,25,15,17,0,0,0,0,,28,0,0,28,0,28,0,0,0,
2021-07-20,TY,6,27,9,24,24,0,0,0,0,,87,10,6,91,20,69,2,0,0,,8,6,4,10,6,4,0,0,0,,28,4,0,32,21,0,0,11,0,0,,54,0,0,54,0,54,0,0,0,
2021-07-21,TDH,13,2,4,11,1,5,5,0,0,,7,4,0,11,4,9,2,0,0,,63,0,0,63,0,72,1,0,0,,44,0,0,44,16,20,8,8,0,0,,58,0,0,58,0,58,0,0,0,

2021-07-21,PTT,0,0,0,0,0,1,0,0,0,,3,0,0,3,1,10,0,0,0,,27,0,0,27,0,28,0,0,0,,1,1,1,1,8,0,0,0,0,0,,28,2,0,30,1,29,0,0,0,
2021-07-21,DQ,4,3,3,4,2,0,2,0,0,,5,3,2,6,3,7,0,0,0,,34,2,1,35,2,39,3,0,0,,24,1,0,25,14,18,0,0,0,0,,28,0,0,28,0,28,0,0,0,
2021-07-21,TY,3,3,6,0,0,0,0,0,0,,88,6,0,94,22,70,2,0,0,,10,0,0,10,0,10,0,0,0,,32,0,0,32,21,0,0,11,0,0,,54,0,0,54,0,54,0,0,0,
2021-07-22,TDH,11,1,1,11,0,6,5,0,0,,11,1,0,12,3,11,2,0,0,,62,0,4,58,0,67,1,0,0,,45,4,1,48,20,20,8,8,0,0,,58,1,0,59,1,58,0,0,0,

2021-07-22,PTT,0,0,0,0,0,1,0,0,0,,3,0,0,3,1,10,0,0,0,,26,0,0,26,0,27,0,0,0,,2,0,1,1,8,0,0,0,0,0,,30,1,0,31,1,30,0,0,0,
2021-07-22,DQ,4,0,0,4,0,2,2,0,0,,6,0,0,6,3,7,0,0,0,,35,0,0,35,0,41,3,0,0,,25,0,0,25,14,18,0,0,0,0,,28,0,0,28,0,28,0,0,0,
2021-07-22,TY,0,3,3,0,0,0,0,0,0,,94,3,0,97,22,73,2,0,0,,10,0,0,10,0,10,0,0,0,,32,0,0,32,21,0,0,11,0,0,,54,0,0,54,0,54,0,0,0,
2021-07-23,TDH,10,2,2,10,0,5,5,0,0,,12,4,3,13,4,11,2,0,0,,57,4,3,58,3,64,1,0,0,,50,3,2,51,23,20,8,8,0,0,,59,2,0,61,2,59,0,0,0,

2021-07-23,PTT,0,0,0,0,0,1,0,0,0,,3,0,0,3,1,10,0,0,0,,24,0,0,24,0,25,0,0,0,,2,0,2,0,7,0,0,0,0,0,,26,2,0,28,2,26,0,0,0,
2021-07-23,DQ,4,3,3,4,1,1,2,0,0,,6,3,0,9,6,7,0,0,0,,34,0,3,31,0,37,3,0,0,,26,3,1,28,17,18,0,0,0,0,,28,1,0,29,1,28,0,0,0,
2021-07-23,TY,13,9,18,4,4,0,0,0,0,,75,18,1,92,29,62,2,0,0,,13,1,13,1,1,0,0,0,0,,32,13,0,45,34,0,0,11,0,0,,54,0,0,54,0,54,0,0,0,
2021-07-24,TDH,10,2,1,11,1,5,5,0,0,,13,1,0,14,5,11,2,0,0,,58,0,0,58,0,67,1,0,0,,50,0,0,50,22,20,8,8,0,0,,58,0,0,58,0,58,0,0,0,

2021-07-24,PTT,0,2,1,1,1,1,0,0,0,,3,1,0,4,2,10,0,0,0,,24,0,0,24,0,25,0,0,0,,0,0,0,0,7,0,0,0,0,0,,28,0,0,28,0,28,0,0,0,
2021-07-24,DQ,4,1,0,5,1,2,2,0,0,,9,0,0,9,6,7,0,0,0,,31,0,0,31,0,37,3,0,0,,28,0,0,28,17,18,0,0,0,0,,29,0,0,29,0,29,0,0,0,
2021-07-24,TY,14,3,17,0,0,0,0,0,0,,79,17,2,94,41,52,2,0,0,,1,2,1,2,2,0,0,0,0,,41,1,0,42,31,0,0,11,0,0,,54,0,0,54,0,54,0,0,0,
2021-07-25,TDH,10,4,4,10,0,5,5,0,0,,13,5,3,15,8,9,2,0,0,,58,3,0,61,3,67,1,0,0,,51,0,1,50,22,20,8,8,0,0,,42,1,0,43,1,42,0,0,0,

2021-07-25,PTT,1,1,0,2,1,2,0,0,0,,4,0,1,3,1,10,0,0,0,,23,1,0,24,1,24,0,0,0,,1,0,1,0,7,0,0,0,0,0,,22,1,0,23,1,22,0,0,0,
2021-07-25,DQ,4,1,2,3,0,1,2,0,0,,9,2,1,10,7,7,0,0,0,,31,1,0,32,1,37,3,0,0,,27,0,1,26,16,17,0,0,0,0,,15,1,0,16,1,15,0,0,0,
2021-07-25,TY,4,1,5,0,0,0,0,0,0,,89,5,0,94,38,55,2,0,0,,3,0,2,1,0,1,0,0,0,,39,2,0,41,30,0,0,11,0,0,,54,0,0,54,0,54,0,0,0,
2021-07-26,TDH,10,1,0,11,1,5,5,0,0,,15,2,5,12,3,11,2,0,0,,61,5,1,65,5,69,1,0,0,,50,1,0,51,23,20,8,8,0,0,,43,0,0,43,0,43,0,0,0,

2021-07-26,PTT,2,4,5,1,0,2,0,0,0,,3,5,0,8,5,11,0,0,0,,24,0,0,24,0,25,0,0,0,,0,0,0,0,7,0,0,0,0,0,,23,0,0,23,0,23,0,0,0,
2021-07-26,DQ,3,1,1,3,0,1,2,0,0,,10,1,0,11,5,10,0,0,0,,34,0,2,32,0,38,3,0,0,,23,2,0,25,14,18,0,0,0,0,,17,0,0,17,0,17,0,0,0,
2021-07-26,TY,0,6,6,0,0,0,0,0,0,,94,6,0,100,38,61,2,0,0,,1,0,0,1,0,1,0,0,0,,41,0,0,41,30,0,0,11,0,0,,54,0,0,54,0,54,0,0,0,
2021-07-27,TDH,11,0,0,11,0,6,5,0,0,,10,1,1,10,1,11,2,0,0,,67,1,2,66,1,74,1,0,0,,51,2,0,53,24,21,8,8,0,0,,43,0,0,43,0,43,0,0,0,

2021-07-27,PTT,1,1,0,2,1,2,0,0,0,,8,0,5,3,0,11,0,0,0,,24,5,0,29,5,25,0,0,0,,0,0,0,0,7,0,0,0,0,0,,23,0,0,23,0,23,0,0,0,
2021-07-27,DQ,3,1,0,4,1,1,2,0,0,,9,0,0,9,4,9,0,0,0,,33,0,1,32,0,38,3,0,0,,26,1,1,26,15,18,0,0,0,0,,17,1,0,18,1,17,0,0,0,
2021-07-27,TY,12,4,16,0,0,0,0,0,0,,79,16,0,95,40,55,2,0,0,,7,0,7,0,0,0,0,0,0,,41,7,0,48,37,0,0,11,0,0,,54,0,0,54,0,54,0,0,0,
2021-07-28,TDH,11,0,0,11,0,6,5,0,0,,10,1,1,10,1,11,2,0,0,,66,1,0,67,1,75,1,0,0,,51,0,0,51,22,21,8,8,0,0,,45,0,0,45,0,45,0,0,0,

2021-07-28,PTT,2,1,1,2,0,3,0,0,0,,3,1,0,4,1,11,0,0,0,,26,0,0,26,0,27,0,0,0,,3,0,3,0,7,0,0,0,0,0,,23,3,0,26,3,23,0,0,0,
2021-07-28,DQ,3,3,1,5,2,1,2,0,0,,10,1,1,10,5,9,0,0,0,,33,1,1,33,1,38,3,0,0,,25,1,0,26,15,18,0,0,0,0,,18,0,0,18,0,18,0,0,0,
2021-07-28,TY,0,0,0,0,0,0,0,0,0,,95,3,3,95,29,66,2,0,0,,0,3,0,3,3,0,0,0,0,,46,0,0,46,35,0,0,11,0,0,,54,0,0,54,0,54,0,0,0,
2021-07-29,TDH,11,0,0,11,0,6,5,0,0,,10,0,0,10,0,12,2,0,0,,67,0,0,67,0,76,1,0,0,,51,0,0,51,22,21,8,8,0,0,,45,0,0,45,0,45,0,0,0,

2021-07-29,PTT,2,0,0,2,0,3,0,0,0,,4,0,0,4,1,11,0,0,0,,26,0,0,26,0,27,0,0,0,,0,0,0,0,7,0,0,0,0,0,,26,0,0,26,0,26,0,0,0,
2021-07-29,DQ,5,0,0,5,0,3,2,0,0,,10,0,0,10,4,10,0,0,0,,33,0,0,33,0,39,3,0,0,,26,0,0,26,15,18,0,0,0,0,,18,0,0,18,0,18,0,0,0,
2021-07-29,TY,0,1,1,0,0,0,0,0,0,,88,1,0,89,15,74,2,0,0,,3,0,0,3,0,3,0,0,0,,44,0,0,44,33,0,0,11,0,0,,54,0,0,54,0,54,0,0,0,
2021-07-30,TDH,11,0,0,11,0,6,5,0,0,,10,0,0,10,0,12,2,0,0,,67,0,0,67,0,76,1,0,0,,51,0,0,51,22,21,8,8,0,0,,45,0,0,45,0,45,0,0,0,

2021-07-30,PTT,2,0,0,2,0,3,0,0,0,,4,0,0,4,1,11,0,0,0,,26,0,0,26,0,27,0,0,0,,0,0,0,0,7,0,0,0,0,0,,25,0,0,25,0,25,0,0,0,
2021-07-30,DQ,5,1,0,6,1,3,2,0,0,,8,0,0,8,3,9,0,0,0,,35,0,2,33,0,39,3,0,0,,24,2,0,26,16,17,0,0,0,0,,20,0,0,20,0,20,0,0,0,
2021-07-30,TY,6,1,7,0,0,0,0,0,0,,69,7,2,74,14,65,2,0,0,,9,2,6,5,2,3,0,0,0,,44,6,0,50,39,0,0,11,0,0,,54,0,0,54,0,54,0,0,0,
2021-07-31,TDH,11,2,1,12,1,6,5,0,0,,9,1,0,10,1,11,2,0,0,,65,0,0,65,0,76,1,0,0,,52,0,1,51,22,21,8,8,0,0,,45,1,0,46,1,45,0,0,0,

2021-07-31,PTT,2,2,0,4,2,3,0,0,0,,4,0,0,4,0,12,0,0,0,,26,0,0,26,0,27,0,0,0,,0,0,0,0,7,0,0,0,0,0,,25,0,0,25,0,25,0,0,0,
2021-07-31,DQ,3,2,0,5,2,1,2,0,0,,8,0,0,8,4,9,0,0,0,,32,0,2,30,0,39,3,0,0,,24,2,0,26,14,19,0,0,0,0,,20,0,0,20,0,20,0,0,0,
2021-07-31,TY,5,2,5,2,2,0,0,0,0,,69,5,0,74,17,62,2,0,0,,5,0,5,0,0,0,0,0,0,,46,5,0,51,40,0,0,11,0,0,,55,0,0,55,0,55,0,0,0,
2021-08-01,TDH,12,1,1,12,0,7,5,0,0,,10,1,0,11,2,11,2,0,0,,65,0,0,65,0,76,1,0,0,,50,0,0,50,22,20,8,8,0,0,,45,0,0,45,0,45,0,0,0,

2021-08-01,PTT,3,0,0,3,0,4,0,0,0,,5,0,1,4,0,12,0,0,0,,26,1,0,27,1,27,0,0,0,,0,0,0,0,7,0,0,0,0,0,,24,0,0,24,0,24,0,0,0,
2021-08-01,DQ,4,0,1,3,0,1,2,0,0,,8,1,0,9,2,12,0,0,0,,30,0,0,30,0,39,3,0,0,,25,0,0,25,14,18,0,0,0,0,,17,0,0,17,0,17,0,0,0,
2021-08-01,TY,2,3,4,1,0,1,0,0,0,,74,4,0,78,18,65,2,0,0,,0,0,0,0,0,0,0,0,0,,46,0,0,46,35,0,0,11,0,0,,58,0,0,58,0,58,0,0,0,
2021-08-02,TDH,12,0,0,12,0,7,5,0,0,,11,0,0,11,2,11,2,0,0,,65,0,0,65,0,76,1,0,0,,50,0,0,50,22,20,8,8,0,0,,45,0,0,45,0,45,0,0,0,

2021-08-02,PTT,3,1,1,3,0,4,0,0,0,,4,1,0,5,1,12,0,0,0,,27,0,0,27,0,28,0,0,0,,0,0,0,0,7,0,0,0,0,0,,24,0,0,24,0,24,0,0,0,
2021-08-02,DQ,3,0,0,3,0,1,2,0,0,,9,0,0,9,2,12,0,0,0,,30,0,0,30,0,39,3,0,0,,25,0,0,25,14,18,0,0,0,0,,17,0,0,17,0,17,0,0,0,
2021-08-02,TY,4,1,4,1,0,1,0,0,0,,71,4,0,75,20,62,2,0,0,,1,0,1,0,0,0,0,0,0,,45,1,0,46,35,0,0,11,0,0,,58,0,0,58,0,58,0,0,0,
2021-08-03,TDH,12,1,0,13,1,7,5,0,0,,11,2,3,10,1,11,2,0,0,,64,3,3,64,3,72,1,0,0,,51,3,1,53,25,20,8,8,0,0,,45,1,0,46,1,45,0,0,0,

2021-08-03,PTT,3,0,0,3,0,4,0,0,0,,5,0,1,4,0,12,0,0,0,,26,1,0,27,1,27,0,0,0,,1,0,1,0,7,0,0,0,0,0,,23,1,0,24,1,23,0,0,0,
2021-08-03,DQ,3,2,0,5,2,1,2,0,0,,9,2,2,9,2,12,0,0,0,,30,2,0,32,2,39,3,0,0,,24,1,1,24,14,17,0,0,0,0,,17,2,0,19,1,18,0,0,0,
2021-08-03,TY,3,6,8,1,0,1,0,0,0,,73,8,0,81,22,66,2,0,0,,0,0,0,0,0,0,0,0,0,,45,0,0,45,34,0,0,11,0,0,,58,0,0,58,0,58,0,0,0,
